HON IBM JNJ HNZ HAL HPQ JPM INTC HD
-0.012624 -0.001438 0.002488 0.0013 -0.013676 0.002904 0.012582 0.003457 -0.014446
-0.022851 -0.011521 -0.008273 -0.011688 -0.008435 -0.022722 -0.041187 -0.029528 -0.011909
-0.004176 -0.005142 -0.003003 -0.006833 -0.007231 0.008662 -0.019438 -0.012677 -0.007853
0.013699 0.002067 -0.001171 -0.000794 0.027421 0.00452 0.030592 -0.002568 0.013946
0.024545 0.009714 0.010555 0.001059 0.023353 0.014623 0.005462 0.011328 0.004833
0.018035 -0.002554 0.004145 0.050794 0.02119 0.008204 0.004724 0.008147 0.016648
0.016922 -0.003414 0.005778 0.003273 -0.004788 0.011216 0.007522 0.006566 -0.003639
0.024961 0.007794 -0.004268 0.001757 0.028468 0.011309 0.003733 -0.00853 0.005479
-0.01243 0.003229 -0.003957 -0.002254 0.017544 -0.008602 -0.012087 -0.012652 -0.006902
0.026715 0.007031 -0.001324 0.001757 0.002299 -0.006941 0.029412 -0.007688 0.006218
-0.004503 0.003954 -0.003149 -0.004511 0.029817 -0.001313 -0.0128 0.009814 -0.003635
0.007037 0.020695 0.000665 0.005791 0.04046 0 0.033804 0.005115 0.023714
0.000749 0.000493 0.009636 -0.000751 -0.005708 0.001534 0.006943 -0.012214 -0.004989
0.001746 0.001887 0.000165 0.005261 0.010047 0.009626 -0.000222 0.007728 0.011103
-0.02116 -0.004422 -0.00181 -0.001511 -0.024867 0.004334 -0.008899 -0.001022 -0.003188
0.010173 0.000329 0.006758 -0.001513 0.031694 0.014239 0.043098 -0.000512 -0.018479
-0.011833 -0.006496 -0.005075 0.009598 -0.034251 -0.001702 -0.030342 0.017921 -0.009776
-0.014522 0.000993 -0.000823 -0.007756 -0.021207 -0.001279 -0.015313 -0.017103 -0.011335
-0.022492 0.001158 -0.001647 0.001513 -0.001121 0.0032 -0.016227 -0.0087 -0.007027
-0.012431 -0.014453 0.010723 0.008056 0.020568 0.01829 0.026575 0.019102 0.01527
-0.00241 -0.004358 -0.005549 -0.006494 0.000733 -0.00919 0.001562 -0.013171 -0.015774
-0.002685 0.006733 -0.000657 -0.000754 -0.006957 -0.004848 -0.023619 0.00462 -0.007082
-0.020188 -0.014296 -0.017737 -0.019623 -0.026549 -0.026477 -0.055911 -0.034236 -0.012012
-0.021978 0.0095 -0.001338 -0.003079 -0.025 -0.014795 0.013053 0.003704 -0.011018
0.017416 0.006133 0.001507 0.011326 0.028749 0.017447 0.046345 0.006853 0.00461
0.010491 0.013361 0.007857 0.006363 0.01435 0.020404 0.025342 0.027749 0.005354
-0.007923 0.011784 0.006966 -0.001012 0.043187 -0.009572 0.017591 0.006113 -0.005706
0.014596 -0.003991 0.003788 0.005823 0.027837 -0.002148 -0.008753 0.006582 0.028692
0.008958 0.029765 0.013128 0.000252 -0.020139 0.019802 0.012141 0.014588 0.002603
0.002152 0.008814 0.012796 0.01082 0.026577 -0.007176 0.005016 0.011403 0.002967
-0.011544 -0.000157 -0.024308 -0.004232 -0.017259 -0.007441 -0.009115 0.004412 0.018121
0.016295 0.010471 -0.00754 0.00425 0.02529 0.025701 0.032852 0.016642 -0.005449
0.009086 -0.002883 0.006441 0.009958 0.02261 0.002297 0 -0.007729 -0.002922
0.000795 -0.049539 -0.007877 0.002218 0.018425 0.007708 -0.023325 -0.023706 -0.001465
0.016671 0.011674 0.011578 0.01033 0.021382 0.002067 -0.001737 0.011397 0.013573
-0.016137 -0.00195 -0.00932 -0.001217 -0.008052 0.00557 0.001087 -0.011269 -0.023887
-0.022222 -0.015877 -0.004621 0.000244 0.006494 -0.010669 -0.02998 -0.015907 -0.024101
0.042478 0.015057 0.010446 0.001218 0.013226 0.002074 0.02374 0.013143 0.015198
-0.007008 -0.018991 -0.006564 -0.015332 -0.038204 0.004967 -0.010501 -0.016899 -0.016841
-0.014114 -0.002077 -0.007433 -0.001977 -0.016882 -0.014415 -0.031174 0.002528 -0.006471
-0.005832 0.004496 -0.001165 -0.000495 0.011448 -0.011701 0.001826 -0.004539 -0.003831
-0.024 0.007045 -0.007498 -0.007185 -0.036618 -0.007822 -0.02779 -0.035968 -0.030385
0.016394 0.011276 0.004868 0.016471 0.04803 0.030258 0.039128 0.009984 0.027767
-0.035215 -0.018393 -0.013532 -0.01203 -0.036927 -0.018407 -0.058174 -0.005723 -0.031648
0.008359 -0.000415 0.007451 0.001988 0.001712 0.014749 0.019392 -0.005233 -0.001196
-0.003868 0.004977 -0.009413 -0.008681 0.035885 -0.013497 0.002818 -0.026828 -0.002394
0.009709 0.001073 0.010012 0.012009 -0.002639 0.005262 -0.011475 0.012432 -0.0016
0.032692 0.014923 0.007728 0.012114 0.010586 0.022822 0.039327 0.016138 0.026843
0.002926 0.007636 0.005335 0.001466 0.015712 0.006346 -0.00889 0.002118 0.017558
0.019629 0.020326 0.007463 0.022439 0.019336 0.016884 0.020009 0.027998 0.027991
0.004162 0.007222 0.007901 0.000716 -0.005058 -6e-04 -0.004059 0.002056 0.000373
0.003368 0.002206 -0.005879 0.004291 -0.001589 0.000801 0.003396 0.017436 0.01827
-0.004131 -0.007312 0.0046 -0.009257 -0.035646 -0.006 -0.023014 -0.008065 -0.002563
0.01763 0.006098 0.004579 0.002875 0.013531 0.004225 -0.009238 0.007114 0.003671
0.015541 0.009289 0.012372 0.009078 0.032888 0.018032 0.003263 0.020686 0.011339
-0.006272 0.003276 -0.000322 0.002367 0.000946 0.010037 0.002788 0.004449 -0.02387
-0.002209 -0.003732 0.002413 0.003307 -0.00189 -0.016368 0.005097 -0.009842 0.011115
-0.024732 -0.00476 0.001765 -0.011064 -0.039445 -0.013074 -0.019133 -0.040756 -0.006596
-0.00549 -0.004548 0.005927 0.005237 -0.018397 0.004416 -0.002115 -0.003109 0.002582
0.016824 0.009767 0.006098 0.022259 0.018742 0.019584 0.019312 0.008316 0.012141
0.002327 -0.002106 0.007816 0.00139 0.000657 -0.016268 -0.018484 -0.000515 0.001817
0.00877 -0.005081 0.001899 0.002776 -0.008207 -0.002789 -0.007533 -0.002579 0.010523
-0.016108 -0.012414 -0.006477 -0.021453 -0.037074 -0.01958 -0.019687 -0.011892 -0.008618
-0.00026 0.005171 -0.000795 0.000707 0.009282 -0.000204 0.028067 0.00471 -0.009055
0.023395 0.012584 0.010662 0.016019 0.002725 0.010803 -0.006354 0.023958 0.031615
0.01016 -0.005706 0.005826 0.00626 -0.013629 -0.012301 -0.006869 0.003052 0.011786
-0.004275 0.002673 0.004383 -0.00553 -0.030743 -0.000408 -0.01264 0.007607 -0.014119
0.013636 -0.002352 0.003117 0.004634 -0.008909 0.016953 0.008213 0.029693 0.005371
0.016692 -0.00165 0.000155 -0.000461 -0.003955 -0.011649 -0.011739 -0.004399 0.004986
-0.013967 -0.001889 -0.001864 -0.009691 -0.032491 -0.005487 -0.00097 -0.018655 -0.01949
0.000497 0.012539 0.002023 -0.001631 0.024627 0.020638 -0.000485 0.001001 -0.004337
0.001242 0.007399 0.006058 -0.003501 0.025856 0.003804 0.001942 0.006996 0.015971
0.013892 0.002629 0.001235 0.004918 -0.00213 -0.001795 -0.007512 -0.012407 0.017864
0.010766 0.001928 0.001696 0.002797 0.018854 0.014186 0.019775 0.00402 0.013338
-0.001452 -0.011083 -0.003387 0.000697 0.01676 0.006117 -0.021786 -0.009009 0.005196
-0.021333 0.001712 0.000927 0.000464 0.016484 0.007256 0.012237 -0.021212 -0.002068
-0.02056 -0.010178 -0.005093 -0.015088 0.016216 -0.015576 -0.026354 -0.015996 -0.005525
-0.009863 0.004003 -0.001551 0.000471 -0.015293 0.018592 0.016886 0.029365 -0.005208
0.010728 0.005785 -0.000621 0.005472 0.022282 0.009515 0.023199 0.023434 0.01082
0.000758 0.009949 0.003109 0.008755 -0.003963 0.00904 0.000955 -0.002489 0.011395
0.008333 0.000539 0.00062 0.003753 0.009947 0.000572 -0.00906 0.002994 -0.009901
-0.001252 0.004385 0.002013 0.005141 -0.006238 0.007239 0.00794 0.011443 0.005862
-0.001755 0.013326 0.00371 0.002558 0.001321 -0.002081 -0.004058 -0.001476 0.000343
0.001758 -0.003477 0 -0.000232 -0.022105 -0.003601 -0.005513 0.005025 0.003084
-0.001755 0.005461 -0.000462 0.002784 0.011134 0.006848 0.000964 0.009215 -0.004783
-0.015323 -0.012597 -0.007703 -0.010872 0.004004 -0.026828 0.003371 -0.009228 -0.006866
0.029337 0.011841 0.004192 0.001871 0.038551 0.018249 0.029518 0.023529 -0.008987
0.001983 -0.01208 -0.011596 -0.005135 0.0128 0.004194 0.01937 -0.000479 0.007325
0 -0.006496 0.008134 0.000235 0.023697 -0.009303 0.005494 -0.003354 -0.003463
0.019293 -0.003462 -0.007137 -0.001407 0.002469 0.000383 0.019809 -0.009615 0.011814
0.022082 0.010035 0.003438 -0.003759 0.050493 0.007471 -0.002456 0.011165 -0.004808
0.012583 -0.01047 0.000156 -0.000236 -0.009965 -0.003042 -0.003357 0.005761 -0.028295
-0.011254 0.007955 0.005294 0.001415 -0.014506 -0.008774 -0.023355 -0.016325 -0.006392
0.003557 -0.002145 0.006351 0.012011 0.02283 0.00481 0.017475 0.017081 0.005361
0.005907 0.015972 0.002001 0.000931 0.007636 0.005553 0.009943 0.024809 0.006043
0.001409 -0.004006 -0.008295 -0.008603 -0.008161 -0.000762 -0.0226 -0.031657 0.009541
0.005161 0.017909 0.012237 0.010788 0.01675 0.005336 -0.009158 0.012019 0.010851
-0.011435 -0.029 -0.00306 -0.012993 -0.038439 -0.010237 0.002773 0.001425 -0.007618
-0.03848 -0.009597 -0.018112 -0.010813 -0.022242 -0.017621 -0.065899 -0.011385 -0.006281
-0.020869 -0.027132 -0.012037 -0.003327 -0.042422 -0.038994 -0.03404 -0.044626 -0.026685
0.008526 0.00494 0.000316 0.013829 -0.002568 0.015622 0.001277 0.020593 -0.003607
-0.006216 -0.002934 -0.006802 0.007291 -0.006115 -0.006392 -0.019638 -0.015748 0.003983
0.007255 0.004612 0.010352 0.016344 -0.01522 -0.00583 0.023153 0.012 0.003967
-0.010929 -0.020423 0.005675 0.017689 -0.024992 -0.033569 0.003814 -0.01581 -0.01796
-0.029633 -0.01099 -0.014734 -0.015124 -0.01484 -0.015066 -0.013678 -0.026104 0.024506
0.018892 0.018629 0.003659 0.006876 0.049298 0.016146 0.01772 0.010825 0.013567
0.00381 0.006898 0.014265 0.010699 0.003589 0.01589 0.023215 0.015298 0.022543
-0.007844 0.001036 -0.005626 -0.008559 -0.013004 0.002881 -0.006412 -0.003641 -0.01929
-0.037745 -0.021168 -0.015559 -0.026352 -0.049407 -0.034886 -0.048151 -0.033537 -0.018967
-0.006891 0.004228 0 0.008866 -0.019751 0.006166 -0.001304 0.023659 0.00179
-0.016013 -0.008824 -0.00431 -0.00185 -0.006716 0.005706 -0.015666 -0.006163 0.021801
0.025766 0.010912 0.006253 0.011816 0.034875 0.011137 0.018302 0.015504 0.009794
-0.002644 -0.003247 -0.000478 0.000687 0.005158 -0.002078 0.012503 0.002036 -0.00762
0.013521 0.007491 0.002869 0.005492 0.031817 0.012495 0.003859 0.018791 0.011867
-0.009678 0.002182 -0.00302 -0.004552 -0.004642 -0.003291 -0.001794 0.018445 0.000345
0.027998 0.009919 0.01419 0.017833 0.03431 0.020223 0.028755 0.014195 0.015172
0.01214 0.008784 0.005817 0.011231 0.000966 0.013754 -0.000749 -0.002896 0.019701
0.019442 0.011715 0.008596 0.015549 0.014801 0.013767 0.009241 0.008713 0.009327
0.009285 -0.004851 -0.003564 0.005906 0.007926 -0.000394 -0.009404 -0.00096 -0.00495
-0.00174 -0.002673 -0.005015 -0.001305 -0.024221 -0.004528 0.020485 0.002402 0.005638
-0.005479 -0.003074 -0.002835 -0.006532 -0.026435 -0.008703 -0.023745 -0.023095 0.014182
0.016279 0.008936 0.002211 0.006355 -0.006291 0.013368 0.024323 0.015303 0.019837
-0.009611 -0.004076 -0.002679 -0.005662 -0.000333 0.00256 -0.005141 -0.003382 0
-0.000746 0.000708 -0.004425 0.005256 0.008 -0.002553 0.032726 -0.004847 -0.005102
0.010209 0.011088 0.00619 0.001743 0.019901 0.014767 -0.003336 0.016561 0.007372
0.002711 -0.008945 0.000789 0.00609 0.014959 -0.008149 -0.00502 -0.008265 -0.002227
0.0059 -0.004238 -0.00063 -0.001729 0.0157 -0.000391 -0.002162 -0.008576 0.003508
0.006354 -0.001261 0.002681 -0.00065 -0.007886 0.008023 0.009391 0.000487 -0.000953
0.017727 0.004182 0.007393 0.005417 0.013672 0.010095 0.021231 0.012664 0.01145
-0.010021 -0.006601 0.002498 -0.00431 -0.014743 -0.005766 -0.005139 -0.000962 0.005031
0.0188 -0.006803 0.00109 0.001732 -0.015918 0.0029 -0.003992 0.008185 -0.001369
0.001656 0.000558 0.000311 0.001729 -0.008735 -0.001928 0.012023 0.011939 0.000947
0.006613 0.015762 -0.001089 0.000431 0.003264 0.004635 0.005823 0.002831 0.013245
0.007274 0.002665 -0.000623 0.000647 0.024723 0.006536 -0.000695 0.000941 0.00996
0.000932 -0.00086 0.006077 0.007326 -0.014921 0.002674 -0.001854 -0.004701 0.007396
0.001396 0.006571 -0.000619 0.012193 0.021914 -0.001335 0.003947 0.039679 -0.004283
-0.002789 -0.007072 0.00186 0.005283 0.025544 -0.002292 0.01272 0.010563 -0.000922
0.012118 0.004853 0.006342 -0.001472 -0.028905 0.009573 -0.003425 -0.001911 -0.00369
0.00898 -0.005219 0.000769 -0.002947 -0.034199 -0.004551 -0.004354 -0.009347 -0.001235
-0.005933 0.002114 -0.000154 -0.001267 0.00459 0.008764 0.006674 0.011254 0.00958
0.014463 0.010861 0.003994 -0.000427 0.002285 0.003777 0.019204 0.019447 -0.002449
0.006563 -0.006493 -0.009333 0.007469 -0.016281 -0.001693 0.008075 -0.010696 -0.008285
-0.003147 0.005524 -0.00278 -0.01631 -0.021185 0.008292 0 -0.003567 0.009282
0.005864 0.000155 -0.002943 -0.018734 -0.007102 -0.001495 0.00178 -0.004922 0.003985
0.006054 -0.005183 0.006834 0.001536 0.017371 -0.008424 -0.003554 0.004047 -0.00458
0.001783 0.0014 0.001234 0.00241 0.004352 0.005475 -0.006242 0.000448 0.002761
0.007119 -0.004038 0.004622 -0.00306 0.004333 -0.002065 0.003813 -0.002238 -0.010401
-0.005302 0 0.008742 0.005262 0.020246 0.001693 0.010726 0.004486 0.000927
0.009327 0.008577 -0.005626 -0.002181 0.036109 0.011833 0.003541 0.008933 0.008647
0.00022 -0.003247 -0.001376 0.002186 0.010989 -0.000186 0.011028 -0.008411 -0.003368
-0.004619 -0.00349 -0.001378 -0.000218 -0.017702 -0.010583 -0.011344 0.002232 0.001843
0.005304 -0.006771 -0.004447 -0.005672 0.000948 0.00638 0.009709 -0.006236 0.01104
0.006155 0.009012 0.003234 0.006362 -0.002843 0.004475 0.004808 0.010757 0.008493
0.004807 -0.003107 -0.000461 0.002616 -0.002217 0.000186 0.00348 -0.000488 0.006917
-0.007176 0.00522 0.008754 0.000652 -0.00254 -0.001856 -0.005852 0.010244 0.025687
0.014674 0.017205 -0.002893 0.004346 0.032145 0.01376 0.040549 0.032943 0.018637
0.003022 -0.002743 0.000305 -0.003678 0.002775 -0.005319 0.001676 0.029804 0.004574
-0.013988 -0.001986 -0.00748 0.002172 -0.02706 -0.008851 -0.04727 -0.012427 -0.0037
-0.001528 0.012248 0.015534 0.003467 -0.002212 -0.002047 -0.003513 0.003344 0.00457
0.013771 -0.019209 -0.000606 0.004103 0.055116 -0.001491 0.010795 0.005 0.000284
0.006684 -0.005397 -0.009092 0.003871 -6e-04 0.002614 -0.011552 -0.013267 0.002558
0.016063 0.001085 -0.009329 -0.001071 0.013217 -0.007263 -0.013451 0.007983 0.012759
0.005902 0.00666 0.004014 -0.00386 0.036466 0.011067 0.00447 0.002084 0.018757
0.011526 0.005693 -0.004305 -0.001292 -0.014016 0.006679 -0.023364 -0.009151 0.002748
-0.027553 -0.01461 -0.007412 -0.020047 -0.048158 -0.018614 -0.033721 -0.019731 -0.032886
0.002343 0.009936 0.005289 0.006599 0.016458 0.000563 0.024758 -0.003854 -0.002834
0.031243 0.002767 0.006035 0.025787 -0.052474 -0.007507 0.012425 0.009888 0.010514
-0.021641 -0.011191 -0.010921 -0.001491 -0.030063 -0.017209 -0.032273 -0.027671 -0.00928
0.021909 0.004651 0.016019 0.001493 0.024144 0.014239 0.022311 0.018389 0.018166
-0.034014 -0.01142 -0.009643 -0.008735 -0.034406 -0.039271 -0.024351 -0.030095 -0.012545
-0.020913 -0.005151 0.006801 0.005803 -0.010887 0.005727 0.003767 -0.010195 -0.005082
-0.034438 -0.022674 -0.026712 -0.033333 -0.041027 -0.05105 -0.042693 -0.029879 -0.036322
-0.017607 -0.014687 -0.00142 -0.00641 -0.04313 -0.033106 -0.001225 -0.009298 -0.015607
0.058594 0.034152 0.022745 0.032036 0.002908 0.050663 0.029195 0.058189 0.055639
-0.004775 0.00491 -0.001236 0.003018 0.027184 -0.013799 -0.009535 -0.011973 0.009634
0.022246 0.04563 0.003557 0.011605 0.026464 0.023544 0.003369 0.036355 0.007297
-0.014508 -0.009044 -0.003544 -0.0017 -0.00275 -0.016949 -0.021108 -0.025552 -0.017275
-0.015371 -0.002206 -0.010824 -0.018727 -0.031713 -0.026478 -0.022544 -0.027111 -0.001985
-0.00088 -0.005717 -0.001407 0.013012 -0.008544 0.001898 -0.001253 0.005939 0.01108
-0.009188 -0.003757 -0.014245 -0.002783 -0.00754 -0.015362 -0.020582 -0.026794 -0.024164
-0.019231 -0.008388 -0.01191 0.003006 -0.018813 0.004488 0.009226 0.007933 -0.010078
-0.047196 -0.039267 -0.02684 -0.01905 -0.033186 -0.02234 -0.03936 -0.0375 -0.043339
0.0067 0.013086 0.00545 0 0.019451 0.013711 0.058684 0.005652 0.003953
-0.005467 -0.007734 -0.005092 0.000218 -0.040404 -0.019107 -0.035705 -0.01136 0.006057
-0.001195 0.000562 -0.003632 -0.026832 -0.00117 0.003502 0.008286 0.008708 0.022878
0.007657 -0.01036 -0.011433 -0.007846 0.010148 -0.002835 -0.004109 -0.007194 0.001766
0.031109 0.025643 -0.001509 0.012201 0.046368 0.026684 0.04229 0.051208 0.014982
-0.01497 -0.008941 -0.012367 -0.013839 -0.08003 -0.019813 -0.020782 -0.015625 -0.019971
-0.020341 -0.007345 0.00789 -0.002037 -0.148208 -0.009346 -0.026276 -0.011204 -0.002473
0.024582 0.02469 0.016508 0.019052 0.119622 0.037078 0.026206 0.029745 0.009839
0.007687 0.004317 0.00067 0.000445 -0.002112 0.004443 -0.011378 0.004127 -0.012991
-0.050624 -0.020944 -0.029446 -0.024472 -0.022006 -0.030118 -0.037852 -0.043607 -0.038289
-0.026053 -0.009179 -0.000172 0.003649 -0.013414 -0.017644 -0.023923 -0.030437 -0.018663
0.01075 -0.003303 0.011034 0.018178 0.009649 0.014203 0.028867 -0.006278 0.008241
-0.010388 0.001455 -0.008015 -0.000223 -0.019983 -0.010244 -0.01747 -0.012389 -0.001572
0.031242 0.030508 0.005673 0.016741 0.073582 0.024004 0.031519 0.031109 0.030227
0.001454 0.006031 -0.000684 -0.011196 0.007019 0.014839 -0.005223 0.00438 -0.015281
0.005082 0.000389 -0.000684 0.009325 -0.01517 -0.004874 -0.019953 0.012112 -0.004966
0.036359 0.010039 0.012325 0.016058 0.05995 0.023464 0.024645 0.028243 0.006238
-0.006738 0.004315 0.001691 0.001299 0.031029 0.000625 0.007059 0.000419 -0.00372
-0.002339 0.004833 -0.001013 0.007568 0.005333 0.004791 -0.002077 0.001443 -0.007156
0.006331 -0.006337 0 -0.007511 0.022357 -0.00539 0.019251 -0.005576 0.00094
0.000233 0.003842 -0.000845 -0.005189 0.002595 -0.009796 -0.007912 -0.009813 -0.015967
-0.017004 -0.010333 0.000507 -0.008476 -0.039187 -0.015576 -0.013892 -0.00991 -0.02609
-0.008531 0.006264 0.001352 -0.002435 -0.00808 0.002566 0.01461 -0.008103 -0.003594
-0.020076 -0.014757 0.006077 -0.005992 -0.02211 -0.021327 -0.022114 -0.023546 -0.027213
0.014634 -0.008347 -0.015101 -0.014512 0.044824 0.000654 0.037076 -0.014149 0.017863
-0.009615 0.014632 0.012777 0.009742 -0.013288 0.003267 -0.022819 0.016348 -0.020199
-0.045388 -0.03016 -0.003532 -0.016154 -0.058099 -0.03842 -0.038402 -0.027996 -0.032443
-0.007628 -0.012871 -0.003038 -0.014367 0.002859 -0.023025 -0.012142 -0.01718 -0.01956
-0.012298 -0.00737 0.000169 0.001157 0.017515 -0.009011 -0.013111 -0.010283 -0.005344
-0.000519 -0.005793 0.000169 -0.002542 0.030424 -0.001865 -0.006929 -0.002597 -0.005731
0.004672 0.01313 0 0.007878 0.027972 0.008409 0.013955 0.014635 -0.01513
0.038233 0.028673 0.025897 0.021379 0.057823 0.041464 0.050096 0.033956 0.024506
0.013436 0.007638 0.012704 0.012379 0.025723 0.011566 0.000262 -0.00211 0.004998
0.013258 -7.8e-05 -0.013685 -0.001556 -0.002438 -0.005057 0.018082 0.006965 0.003908
-0.010904 0.005549 -0.005451 -0.003117 -0.016411 0.009503 0.008752 0.016304 0.001769
0.025233 0.014067 0.004816 0.009605 -0.00142 0.023862 0.032917 0.02139 0.011657
-0.003823 0.001839 0.001983 0.002212 0.001422 0.012187 -0.003211 0.016659 -0.01257
0.002399 0 -0.005939 -0.001987 -0.002485 0.00169 0.002726 0.007022 0.002122
-0.038287 -0.020578 -0.013608 -0.009069 -0.020996 -0.025727 -0.036085 -0.02278 -0.043402
0.003981 0.013747 0.002187 0.00067 0.060342 0.01039 0.001026 0.027117 -0.001476
0.021066 -0.024963 -0.016619 0.015838 0.03771 -0.0015 0.015113 0.002779 0.03177
-0.001699 -0.010115 -0.024923 -0.011419 -0.012884 -0.024244 -0.030532 -0.018014 -0.01647
0.037199 0.017562 -0.001751 0.009329 0.014056 0.012973 0.024206 0.024459 0.027303
0.019691 0.007139 0.010698 0.007042 0.009571 0.001737 0.012198 -0.004132 0.001063
0.008966 0.000234 0.001909 0.004152 0.008826 0.009101 0.012553 0.000922 0.026195
-0.010481 0.001713 0.006235 0.001306 -0.013286 0.021473 0.008926 -0.005988 -0.014143
-0.004375 -0.001555 -0.004647 -0.011302 -0.015435 -0.009249 -0.009093 -0.011585 -0.017495
-0.012026 -0.003192 0 -0.017806 0.004336 -0.015277 -0.002728 -0.014065 -0.001068
0.003277 0.002968 0.004496 -0.004476 -0.007639 -0.007972 0.001741 -0.020447 0.016399
0.020299 0.01838 0.010845 0.010567 0.028447 0.033015 0.033764 0.026699 0.021396
-0.013492 -0.002983 0.010729 0.007786 0.015295 -0.004205 -0.013449 -0.013239 -0.023008
0.019471 0.006903 0.006571 0.012804 -0.004487 -0.012458 0.005112 0.000838 0.00949
0.003183 0.004266 0.000335 -0.009808 0.006117 -0.00898 -0.000484 -0.002894 -0.000348
-0.007933 -0.007889 0.003347 -0.001981 -0.01056 -0.001079 -0.020112 -0.000968 -0.001045
0.002742 0.014292 0.001501 0.006837 -0.007115 -0.079914 -0.015331 0 0.000697
-0.010709 -0.001212 -0.010325 0.001095 -0.018893 -0.006338 -0.016323 -0.040194 -0.016028
-0.03708 -0.015246 -0.015649 -0.008753 -0.044489 -0.036853 -0.035742 -0.019929 -0.018768
-0.012437 -0.011785 0.000342 0 -0.012161 -0.015453 0.001059 0.001287 -0.003609
0.000727 -0.003352 -0.006323 0.007506 -0.011607 0.007723 -0.008199 -0.015424 -0.010866
-0.003388 -0.000782 -0.002408 -0.000219 -0.01032 0.002472 0.005067 0.01671 0.002563
0.029383 0.005322 0.020859 0.018628 0.032003 0.006658 -0.005572 0.003082 0.033966
0.00171 0.007338 0.002195 0.011188 0.003136 0.013229 0.010939 0.003072 0.019428
-0.03297 -0.003806 -0.010615 -0.009362 -0.007989 -0.014507 -0.021642 -0.035222 -0.022176
-0.003189 -0.010861 0.000341 0.011598 -0.02591 -0.022326 0.001888 0.000529 -0.001772
-0.011811 -0.008078 0.002213 -0.004671 0.011503 -0.020326 -0.007 -0.011105 -0.01207
-0.020418 -0.012414 -0.014608 -0.010666 -0.002488 -0.01665 -0.018167 -0.015775 -0.001797
